City,District,OID,ReportYear,ReportDate,Address,ReportNumber,PropertyStatus,PropValue,Serial,Disposition,CallNumber,x,y
BOULDER,Valmont,7972,2023,2023-09-25,30XX PEARL,2373655,STOLEN,733.6,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.253104098361,40.022992487687
BOULDER,East Boulder,7973,2023,2023-09-25,9XX 28TH,2373656,STOLEN,350.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.257529285411,40.0056145083591
BOULDER,East Boulder,7974,2023,2023-09-25,29XX E AURORA AVE,2373658,STOLEN,1350.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.255575758079,40.0037820364705
BOULDER,CU Campus,7975,2023,2023-09-25,16XX ARAPAHOE,2373661,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.27345183573,40.0141234173243
BOULDER,South Boulder,7976,2023,2023-09-25,34XX TABLE MESA,2373665,STOLEN,1800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.253776046786,39.9844994079647
BOULDER,Central Boulder,7977,2023,2023-09-25,19XX 13TH,2373668,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.27814036824,40.0175692751867
BOULDER,North Boulder,7978,2023,2023-09-25,27XX JUNIPER,2373669,STOLEN,150.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261785082678,40.0371067373824
BOULDER,North Boulder,7979,2023,2023-09-26,37XX BIRCHWOOD,2309688,STOLEN,3000.0,No,RB-Report,BPD230926-071684,-105.259288847535,40.0431258713896
BOULDER,CU Campus,7980,2023,2023-09-26,16XX ARAPAHOE,2373763,STOLEN,800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.27345183573,40.0141234173243
BOULDER,Valmont,7981,2023,2023-09-27,30XX EDISON,2373720,STOLEN,2300.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.242789275807,40.0307995749003
BOULDER,East Boulder,7982,2023,2023-09-27,VALID ADDRESS UNAVAILABLE,2373722,STOLEN,5000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.253031884109,40.0000504677986
BOULDER,CU Campus,7983,2023,2023-09-27,16XX ARAPAHOE,2373742,STOLEN,800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.27345183573,40.0141234173243
BOULDER,Valmont,7984,2023,2023-09-27,28XX PEARL,2309770,STOLEN,600.0,No,RB-Report,BPD230927-072121,-105.255984763853,40.0216835600677
BOULDER,CU Campus,7985,2023,2023-09-27,17XX 28TH,2373770,STOLEN,4700.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.25956901137,40.0188100217103
BOULDER,Valmont,7986,2023,2023-09-28,30XX PEARL PKWY,2373774,STOLEN,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.252285939492,40.0234749905639
BOULDER,University Hill,7987,2023,2023-09-28,6XX BROADWAY,2373773,STOLEN,7000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.264146501492,40.0005250395161
BOULDER,East Boulder,7988,2023,2023-09-28,VALID ADDRESS UNAVAILABLE,2373775,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.236428743922,40.0001495976171
BOULDER,Valmont,7989,2023,2023-09-28,34XX MITCHELL,2373851,STOLEN,450.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.242188823133,40.0376195659319
BOULDER,East Boulder,7990,2023,2023-09-28,48XX MEREDITH,2309799,STOLEN,4000.0,No,RB-Report,BPD230928-072456,-105.234170925774,40.0141706065525
BOULDER,University Hill,7991,2023,2023-09-29,8XX 18TH,2373781,STOLEN,400.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.270424983689,40.0035295045499
BOULDER,East Boulder,7992,2023,2023-09-29,9XX 37TH,2373784,STOLEN,700.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.246230898127,40.0046657506929
BOULDER,East Boulder,7993,2023,2023-09-29,15XX EISENHOWER,2373787,STOLEN,1500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.230625278603,40.0140726333162
BOULDER,South Boulder,7994,2023,2023-09-29,VALID ADDRESS UNAVAILABLE,2373803,STOLEN,1500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.263749892637,40.0000756725493
BOULDER,CU Campus,7995,2023,2023-09-29,16XX ARAPAHOE,2373804,STOLEN,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.27345183573,40.0141234173243
BOULDER,Central Boulder,7996,2023,2023-09-29,18XX BROADWAY,2309835,STOLEN,6000.0,No,CB-Clear,BPD230929-072783,-105.279380110147,40.0159576794928
BOULDER,Valmont,7997,2023,2023-09-30,28XX PEARL,2309848,STOLEN,600.0,No,RB-Report,BPD230930-072935,-105.255984763853,40.0216835600677
BOULDER,CU Campus,7998,2023,2023-09-30,17XX MARINE,2373798,STOLEN,780.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.272333140014,40.0139036002754
BOULDER,Valmont,7999,2023,2023-09-30,16XX 30TH,2309855,STOLEN,800.0,No,RB-Report,BPD230930-073027,-105.253127119269,40.0153236857302
BOULDER,Valmont,8000,2023,2023-09-30,28XX 29TH,2309870,STOLEN,400.0,Yes,CB-Clear,BPD230930-072961,-105.255389655193,40.0283779301167
BOULDER,Central Boulder,8001,2023,2023-10-01,VALID ADDRESS UNAVAILABLE,2309892,STOLEN,4000.0,No,RB-Report,BPD231001-073263,-105.281407794952,40.0136734489456
BOULDER,CU Campus,8002,2023,2023-10-01,16XX 28TH,2373799,STOLEN,7500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.259282397776,40.0159512450784
BOULDER COUNTY,,8003,2023,2023-10-02,VALID ADDRESS UNAVAILABLE,2309932,STOLEN,3000.0,Yes,CB-Clear,BPD231002-073555,-105.243615744664,40.0387920398732
BOULDER,CU Campus,8004,2023,2023-10-02,VALID ADDRESS UNAVAILABLE,2309935,STOLEN,750.0,No,RB-Report,BPD231002-073575,-105.260401211996,40.0203350205618
BOULDER,Valmont,8005,2023,2023-10-02,19XX 30TH,2373796,STOLEN,995.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.254122495392,40.0207665290611
BOULDER,Central Boulder,8006,2023,2023-10-03,10XX CANYON,2373823,STOLEN,2899.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.28095443681,40.0157376716335
BOULDER,East Boulder,8007,2023,2023-10-04,29XX BASELINE,2373827,STOLEN,2400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.255297586711,39.9990094170994
BOULDER,East Boulder,8008,2023,2023-10-05,2XX PAWNEE,2373828,STOLEN,200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.236198573877,39.9925660746319
BOULDER,Valmont,8009,2023,2023-10-05,18XX 30TH,2310078,STOLEN,200.0,No,RB-Report,BPD231005-074602,-105.252014760094,40.0189485451595
BOULDER,,8010,2023,2023-10-06,VALID ADDRESS UNAVAILABLE,2373870,STOLEN,900.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,CU Campus,8011,2023,2023-10-07,3XX ARAPAHOE,2374185,STOLEN,550.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.292266781523,40.013072150792
BOULDER,,8012,2023,2023-10-07,27XX ,2373890,STOLEN,600.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,Valmont,8013,2023,2023-10-08,23XX 30TH,2373877,STOLEN,200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.254102816948,40.0245278095489
BOULDER,Valmont,8014,2023,2023-10-08,28XX MAPLETON,2373879,STOLEN,5500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256746812155,40.0260734685252
BOULDER,North Boulder,8015,2023,2023-10-08,26XX 28TH,2373881,STOLEN,4000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.259026874511,40.0270624045515
BOULDER,Valmont,8016,2023,2023-10-09,VALID ADDRESS UNAVAILABLE,2310185,STOLEN,299.0,No,RB-Report,BPD231009-075472,-105.249557318541,40.0199448698512
BOULDER,East Boulder,8017,2023,2023-10-09,29XX AURORA,2373885,STOLEN,200.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.254445316279,40.0042868563224
BOULDER,University Hill,8018,2023,2023-10-09,10XX UNIVERSITY,2373888,STOLEN,1017.97,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.27919380388,40.0101642622662
BOULDER,,8019,2023,2023-10-10,VALID ADDRESS UNAVAILABLE,2373895,STOLEN,3000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,,8020,2023,2023-10-10,VALID ADDRESS UNAVAILABLE,2373895,STOLEN,5000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,North Boulder,8021,2023,2023-10-10,26XX BROADWAY,2373896,STOLEN,750.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.282411889395,40.0247967535066
BOULDER,University Hill,8022,2023,2023-10-10,6XX ARAPAHOE,2373900,STOLEN,400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.286113960901,40.013393983315
BOULDER,CU Campus,8023,2023,2023-10-10,27XX TAFT,2373904,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.259257095452,40.0103289978402
BOULDER,University Hill,8024,2023,2023-10-10,6XX ARAPAHOE,2310241,RECOVERED,200.0,Yes,RB-Report,BPD231010-075976,-105.286113960901,40.013393983315
BOULDER,University Hill,8025,2023,2023-10-10,6XX ARAPAHOE,2310241,RECOVERED,250.0,No,RB-Report,BPD231010-075976,-105.286113960901,40.013393983315
BOULDER,,8026,2023,2023-10-11,VALID ADDRESS UNAVAILABLE,2373925,STOLEN,2000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,,8027,2023,2023-10-13,VALID ADDRESS UNAVAILABLE,2373929,STOLEN,125.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,North Boulder,8028,2023,2023-10-13,25XX KALMIA AVE,2310345,RECOVERED,2200.0,Yes,AB-Arrest,BPD231013-076752,-105.264125741866,40.0393961632367
BOULDER,North Boulder,8029,2023,2023-10-14,46XX 18TH,2373933,STOLEN,1999.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.275591107914,40.0587450394206
BOULDER,North Boulder,8030,2023,2023-10-14,46XX 18TH,2373933,STOLEN,775.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.275591107914,40.0587450394206
BOULDER,CU Campus,8031,2023,2023-10-15,22XX SPRUCE,2310419,STOLEN,13000.0,No,RB-Report,BPD231015-077306,-105.266498535457,40.0214640758379
BOULDER,Central Boulder,8032,2023,2023-10-15,18XX BROADWAY,2373934,STOLEN,2600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.279823861975,40.0165367144454
BOULDER,CU Campus,8033,2023,2023-10-15,18XX ARAPAHOE,2373935,STOLEN,2800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.270746361326,40.0143566921021
BOULDER,CU Campus,8034,2023,2023-10-16,18XX 22ND,2373938,STOLEN,450.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.266756728841,40.0177425893614
BOULDER,East Boulder,8035,2023,2023-10-16,28XX AURORA,2373939,STOLEN,2000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.255510914162,40.0032102575436
BOULDER,CU Campus,8036,2023,2023-10-17,18XX 23RD,2373941,STOLEN,891.88,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.264369413282,40.0186608060686
BOULDER,,8037,2023,2023-10-18,VALID ADDRESS UNAVAILABLE,2373942,STOLEN,300.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,University Hill,8038,2023,2023-10-18,6XX ARAPAHOE,2310565,RECOVERED,400.0,Yes,RB-Report,BPD231018-078420,-105.286455577916,40.0126118934452
BOULDER,CU Campus,8039,2023,2023-10-19,23XX SOUTH,2373943,STOLEN,999.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.263921244321,40.0191982899641
BOULDER,East Boulder,8040,2023,2023-10-19,9XX 28TH FRONTAGE RD,2373944,STOLEN,3000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.258253790461,40.0037863816584
BOULDER,University Hill,8041,2023,2023-10-19,11XX MARINE,2373945,STOLEN,350.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.279026528576,40.0130350698646
BOULDER,University Hill,8042,2023,2023-10-19,10XX UNIVERSITY,2373946,STOLEN,1700.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.279505249806,40.0101758382865
BOULDER,,8043,2023,2023-10-19,VALID ADDRESS UNAVAILABLE,2373950,STOLEN,1800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,South Boulder,8044,2023,2023-10-20,27XX MOORHEAD,2373932,RECOVERED,800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.259812086767,39.9982049905264
BOULDER,South Boulder,8045,2023,2023-10-20,VALID ADDRESS UNAVAILABLE,2310615,RECOVERED,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.248949860446,39.9883064741077
BOULDER,Valmont,8046,2023,2023-10-20,19XX 30TH,2373952,STOLEN,1988.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.254122495392,40.0207665290611
BOULDER,Central Boulder,8047,2023,2023-10-20,17XX BROADWAY,2373954,STOLEN,2000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.279761635131,40.0153530746017
BOULDER,South Boulder,8048,2023,2023-10-21,36XX TABLE MESA,2310669,STOLEN,500.0,No,RB-Report,BPD231021-079239,-105.251350834472,39.9834335459391
BOULDER,,8049,2023,2023-10-21,VALID ADDRESS UNAVAILABLE,2373957,STOLEN,800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,,8050,2023,2023-10-21,VALID ADDRESS UNAVAILABLE,2373958,STOLEN,1300.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,North Boulder,8051,2023,2023-10-22,10XX S TERRACE CIR,2373961,STOLEN,2000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.283596719155,40.0664010959477
BOULDER,CU Campus,8052,2023,2023-10-22,18XX WALNUT,2373962,STOLEN,4000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.270792592831,40.0184181045539
BOULDER,University Hill,8053,2023,2023-10-22,19XX CANYON,2373963,STOLEN,800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.269521893295,40.0169856706589
BOULDER,East Boulder,8054,2023,2023-10-22,8XX 28TH ST,2411126,STOLEN,800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.258480621541,40.0026784578249
BOULDER,CU Campus,8055,2023,2023-10-24,17XX PEARL,2373969,STOLEN,4000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.272443285365,40.0191440455716
BOULDER,Valmont,8056,2023,2023-10-24,30XX PEARL,2373970,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.253104098361,40.022992487687
BOULDER,North Boulder,8057,2023,2023-10-25,35XX 28TH,2373997,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.259004280017,40.0396394568427
BOULDER,North Boulder,8058,2023,2023-10-26,9XX QUINCE,2373999,STOLEN,2400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.28436512125,40.0473904465792
BOULDER,,8059,2023,2023-10-26,VALID ADDRESS UNAVAILABLE,2374000,STOLEN,800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,Valmont,8060,2023,2023-10-28,28XX PEARL,2310937,STOLEN,1100.0,No,RB-Report,BPD231028-081175,-105.255984763853,40.0216835600677
BOULDER,University Hill,8061,2023,2023-10-29,17XX 21ST ST,2310981,STOLEN,250.0,Yes,CB-Clear,BPD231029-081489,-105.267753098695,40.0170444665264
BOULDER,South Boulder,8062,2023,2023-10-29,5XX 27TH,2374004,STOLEN,240.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.260517782609,39.9981665835812
BOULDER,Valmont,8063,2023,2023-10-30,21XX JUNCTION PL,2374104,STOLEN,5073.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.251523318805,40.0223207916669
BOULDER,Valmont,8064,2023,2023-11-01,31XX PEARL PKWY,2311043,STOLEN,2500.0,No,RB-Report,BPD231031-081909,-105.251022477734,40.0238872724189
BOULDER,Valmont,8065,2023,2023-11-01,31XX PEARL PKWY,2311043,STOLEN,880.0,Yes,RB-Report,BPD231031-081909,-105.251022477734,40.0238872724189
BOULDER,Valmont,8066,2023,2023-11-01,31XX PEARL PKWY,2311043,STOLEN,1200.0,No,RB-Report,BPD231031-081909,-105.251022477734,40.0238872724189
BOULDER,CU Campus,8067,2023,2023-11-01,18XX 23RD,2374105,STOLEN,120.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.264369413282,40.0186608060686
BOULDER,North Boulder,8068,2023,2023-11-01,26XX BROADWAY,2374106,STOLEN,1800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.282411889395,40.0247967535066
BOULDER,Valmont,8069,2023,2023-11-01,33XX BLUFF ST,2374184,STOLEN,4000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.250686993366,40.027622449888
BOULDER,North Boulder,8070,2023,2023-11-01,VALID ADDRESS UNAVAILABLE,2374107,STOLEN,3999.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261792784957,40.0515175954275
BOULDER,North Boulder,8071,2023,2023-11-01,VALID ADDRESS UNAVAILABLE,2374107,STOLEN,9999.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261792784957,40.0515175954275
BOULDER,Central Boulder,8072,2023,2023-11-02,17XX BROADWAY,2374109,STOLEN,2500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.279761635131,40.0153530746017
BOULDER,Central Boulder,8073,2023,2023-11-02,17XX BROADWAY,2374109,STOLEN,2000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.279761635131,40.0153530746017
BOULDER,Valmont,8074,2023,2023-11-02,53XX GUNBARREL CENTER CT,2374110,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.199543103876,40.0718777072741
BOULDER,CU Campus,8075,2023,2023-11-02,25XX WALNUT,2374111,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261031757968,40.019357540739
BOULDER,University Hill,8076,2023,2023-11-02,15XX BROADWAY,2374112,STOLEN,1200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.278774955704,40.0124467739267
BOULDER,Valmont,8077,2023,2023-11-03,18XX 30TH,2374114,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.251724955063,40.0197653170282
BOULDER,Valmont,8078,2023,2023-11-03,17XX 29TH ST,2374118,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256109767447,40.0164563777864
BOULDER,University Hill,8079,2023,2023-11-04,22XX GOSS,2374120,STOLEN,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.265348095298,40.0166339964128
BOULDER,,8080,2023,2023-11-04,VALID ADDRESS UNAVAILABLE,2374207,STOLEN,2500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,University Hill,8081,2023,2023-11-04,VALID ADDRESS UNAVAILABLE,2311253,RECOVERED,1000.0,Yes,Online Report - No Call Disposition,BPD231105-083285,-105.278630718001,40.0018365973573
